TIC dtw Env USlope LSlope med mad os low row robAbbe rV reucliD reDSign rbLeon rbLeonsign per per_2 per_3 fm sm tm tail DeltaM eta slope slope_min r_value r_value_min class
264483787 2.223 0.000657638 0.000739363 8.17e-05 12.901 0.0407610116344119 0.437636629126495 0.147286850740849 -0.0115210284289056 0.0130087580945251 0.166759315925948 0.0211321614571508 0.0208154674666563 0.00293207407406371 -4.90771303791604e-05 4.745 3.596 6.968 0.945 0.095 0.068 0.012 0.121 0.02206 0.00043 0.00081 0.07096 0.12301 PE
264483994 12.159 -2.14e-05 0.000743756 0.000765128 14.799 0.0234266232367328 0.118577363442132 -0.198004285173831 0.290188550782105 0.857711653897873 0.714102861886743 0.025760714051966 -0.0208132710013538 0.0127661025422761 0.000216311954671866 3.447 11.464 4.421 0.288 0.134 0.06 0.034 0.106 0.79395 0.001 0.001 0.2554 0.26046 NoC
264484033 7.204 0.002288331 -0.00090497 -0.003193301 14.458 0.036599278041062 -0.251332192883338 0.0610796213304716 -0.021261826124804 0.129578869026174 0.427585763648438 0.0227267826289166 0.0208172554611805 0.00776769140678013 -9.67794993318449e-05 7.143 16.558 4.845 0.784 0.099 0.079 0.054 0.104 0.1751 -0.00068 0.00014 -0.13446 0.02514 PE
264484794 10.59 0.000343335 -0.005030305 -0.00537364 13.296 0.0451843588023176 0.0971108582749157 0.21976847853676 -0.0721568498113237 0.000997189656567672 0.0405720281173578 0.0208610772947166 -0.0208139126993919 0.000702750384435902 -5.48709308390016e-06 11.339 5.544 7.418 0.234 0.064 0.06 0.777 0.053 0.00163 -0.00499 -0.00407 -0.99304 -0.98654 T1
264485189 7.516 0.000330156 0.005051262 0.004721106 14.043 0.0311126211489393 0.361095022245295 -0.135831475952002 -0.270150178824806 0.0241641103674342 0.184154958011169 0.0211963284016036 0.0208138876043584 0.00335083130408087 6.82526560691343e-05 11.339 7.418 5.495 0.317 0.066 0.064 0.69 0.044 0.00868 0.00869 0.00463 0.9883 0.94399 T1
264485510 2.978 0.001062078 -0.000263308 -0.001325386 13.244 0.0466750319409493 -0.0725339056347211 0.102079398046861 -0.27293151211649 0.0227282289221453 0.192020728927764 0.0212345695157895 0.0208131073709864 0.00333820474070023 -9.92902454814981e-05 15.085 7.368 3.621 0.976 0.118 0.018 0.272 0.098 0.03426 3e-05 9e-04 0.00696 0.16279 PE
264485620 1.365 -6.19e-05 0.000168229 0.000230153 11.901 0.0106474173605637 -0.0732217815220641 -0.150482005686124 0.0766198908333315 0.0620133981513012 0.0831955741682843 0.0209107776489812 -0.0208132456623455 0.00144135003185575 -2.48259893886882e-06 3.372 4.271 2.747 0.807 0.106 0.091 0.075 0.025 0.09682 0.00018 0.00014 0.13305 0.09943 PE
264486054 5.242 0.000103888 -0.000525117 -0.000629005 14.151 0.0212676242502871 0.400843817060496 0.0628364272479327 0.024130730831744 0.171274984088178 0.317572269530217 0.0219013444638323 -5.37127575819807e-08 0.00577097803690485 -6.10992546885569e-05 3.546 4.645 2.897 0.64 0.124 0.095 0.053 0.078 0.36253 -0.00081 -0.00061 -0.22508 -0.17181 PE
264486242 3.705 0.000556123 0.000424944 -0.000131179 13.79 0.0261912969999708 -0.186573874749695 0.0881464062332536 -0.0750216522731052 0.0949842103862998 0.248218239011302 0.0214875619411376 0.0208216931971179 0.00450747641198213 8.90916031224265e-05 4.895 7.193 12.438 0.907 0.116 0.103 0.031 0.064 0.14017 -0.00025 -4e-04 -0.0769 -0.11699 PE
264486363 2.866 0.000520212 -5.6e-05 -0.00057617 12.498 0.0349571001007521 -0.272014487444958 0.0634695805592444 -0.181476981765385 0.0153946645463138 0.129140394342613 0.0210125515825899 0.0208130239232546 0.0024276059239785 -3.07934852727954e-05 5.769 2.772 9.665 0.812 0.16 0.137 0.01 0.086 0.02451 6e-05 5e-04 0.0147 0.10203 PE
264487050 0.671 0.000239051 6.22e-05 -0.000176879 11.045 0.0162343404317621 0.120502020450078 0.0935640209370914 -0.123144284361213 0.00742007393389626 0.0399178337256111 0.0208569463175043 0.0208129925639199 0.000697410126626608 -3.42984222125864e-05 3.596 2.897 4.72 0.96 0.122 0.104 0.002 0.037 0.01094 0 0.00068 0.00204 0.34468 PE
264487158 1.711 9.28e-05 0.000995502 0.000902709 11.687 0.0324135361105142 -0.315227244057894 0.114088888278158 0.0666804060030056 0.00696965779249557 0.0946001214679246 0.02093598114 0.0208146026663417 0.00118081278924365 2.61082971952931e-06 2.273 1.973 2.672 0.92 0.115 0.072 0.008 0.088 0.00947 4e-04 0.00078 0.08966 0.16496 PE
264540924 2.644 0.000185953 -0.000600832 -0.000786785 13.147 0.0177706019446221 0.0870771265395676 0.0769760007279842 0.00655204251758239 0.0648412953969718 0.134013264848984 0.0210340610321706 0.0208130951961576 0.00236012962818677 2.84921038797847e-05 2.448 1.224 2.922 0.662 0.134 0.096 0.079 0.053 0.03213 -0.00361 -0.00056 -0.88289 -0.24841 PC
264540967 3.847 -0.000753431 -0.000195005 0.000558426 13.579 0.082536513111073 -0.20494113099254 0.131255725237938 -0.0996799464962045 0.0120849314622917 0.265299122114577 0.0215902830264076 0.0208148443786505 0.00516040419559793 0.000218392198291895 7.368 14.71 3.596 0.95 0.275 0.128 0.023 0.165 0.01796 -0.002 -0.00166 -0.21039 -0.17129 PE
264541347 2.897 -0.000418941 0.000678738 0.001097679 11.636 0.0075166592891342 -0.121307809453005 -0.213760200963014 -0.204420075475282 0.039149687249975 0.046400307858181 0.0208740601322318 0.0208132387271152 0.000841487749980274 -3.30629026397133e-05 1.848 11.339 5.619 0.259 0.214 0.044 0.476 0.006 0.09553 0.00087 0.00081 0.83024 0.79122 PAD
264541397 1.344 0.000156246 0.000848535 0.000692288 12.023 0.0449687566621602 -0.0771173774152946 0.132304574673069 -0.311545620551239 0.00366519940903045 0.0737593121870603 0.0209004035653435 -0.0208130364531522 0.00113550377519012 2.7123668612461e-05 3.097 3.896 2.572 0.983 0.121 0.086 0.002 0.09 0.01106 -0.00147 -0.00026 -0.3082 -0.05503 PE
264541445 2.6 -0.000379448 0.001725941 0.002105389 10.7647 0.00753636714853421 0.30281477460298 -0.253415984982472 -0.223637920419535 0.00974546392647637 0.0303351885855575 0.0208369803029851 -0.0208129909885656 0.000502008191178405 -1.81970554979927e-05 8.517 3.871 3.197 0.472 0.05 0.036 0.493 0.019 0.01396 0.00148 8e-04 0.88404 0.6123 PD
264541453 34.981 0.000999015 0.00686418 0.005865165 14.371 0.0939454530231379 0.209035781783336 -0.113019346497125 0.280905577637047 0.0291371417230138 0.553441688403542 0.0238458921091885 -0.0208214348937873 0.00856816896915902 -5.40578126262403e-07 5.669 8.367 2.747 0.318 0.235 0.23 0.023 0.27 0.01979 0.00559 0.00647 0.28346 0.30619 D
264542289 9.426 -0.000194822 0.002078848 0.00227367 14.706 0.019528653846929 -0.00561522658649647 -0.185788187392506 0.0985600492474838 0.849849684688714 0.568064089888262 0.0240930180327259 -0.0208424242638144 0.0104919701576076 0.00125168235924455 2.373 4.62 11.464 0.229 0.095 0.095 0.21 0.067 0.86745 0.00155 0.00193 0.52878 0.62967 PR
264593083 10.079 -0.000356941 -0.00232346 -0.001966519 13.745 0.0225466316547275 0.0330399943589621 -0.0312677848518092 0.174741883340484 0.172985129852706 0.300996475490244 0.0217830939527361 -0.0208162093942245 0.00358981172125894 -0.000255214567816964 0.3 11.514 0.599 0.47 0.11 0.048 0.306 0.042 0.02046 -0.00805 -0.00213 -0.96559 -0.64038 PC
264593702 9.331 -0.000429165 -0.002405217 -0.001976052 14.377 0.0186949726435446 0.179733997252113 -0.0323537905187737 0.0811751971288597 0.601329492167502 0.462527362407566 0.0230338784170016 0.0208181608582209 0.00824384935401667 0.000380154464307836 10.789 7.118 5.27 0.067 0.029 0.016 0.581 0.042 0.72752 -0.0019 -0.00146 -0.74367 -0.67177 R
264593799 10.698 0.000218887 0.000977306 0.000758419 14.755 0.0339411625928188 0.168167541713629 -0.0117818650626384 0.135024150146962 0.503457388482372 0.754966321778952 0.0263059197085544 0.0208149484518376 0.0135284520991394 -3.31904198471733e-05 1.024 0.974 1.099 0.481 0.067 0.047 0.019 0.105 0.67127 0.00087 0.00115 0.17819 0.23452 PE
264594928 6.333 -0.000278073 -0.000672693 -0.000394619 14.383 0.0132103769643104 0.0441691827001051 -0.00164445988755538 0.111757718711357 1.07200776506763 0.425430173120867 0.0226722897038812 -0.0208375078294235 0.0079958970567553 0.000117873188212769 6.269 10.265 4.521 0.371 0.058 0.049 0.077 0.044 1.10003 -0.00022 -3e-04 -0.1156 -0.17682 PR
264620959 2.602 -0.000229435 -0.000131953 9.75e-05 13.419 0.021092828546891 0.102354984947615 0.134023846619671 -0.0129355763794872 0.0986663517638017 0.193295609150143 0.0212286000220986 -1.86591365969324e-09 0.00338912696649096 4.03127439891904e-05 3.646 4.795 2.947 0.898 0.111 0.087 0.029 0.048 0.13695 0.00013 6e-04 0.05576 0.23923 PE
264621627 5.916 -0.000703469 -0.000263304 0.000440164 13.49 0.106693939328622 -0.0404916262714158 -0.00239794374122825 -0.0863369014988737 0.0153173165050118 0.383454366438895 0.0223149962748922 -0.0209155056924811 0.00399302258168888 3.46820426120331e-05 1.249 1.149 1.349 0.897 0.1 0.094 0.001 0.231 0.02216 9e-05 0.00082 0.00711 0.06655 PE
264624119 4.469 0.002638161 -0.000362501 -0.003000661 13.759 0.0389014248122606 0.256478059090301 -0.0746864433480261 -0.155053464405044 0.055035119177196 0.296525954221465 0.02175349343772 -0.0208170492881245 0.00566182039818308 8.11143311008067e-05 7.268 14.56 3.522 0.867 0.224 0.115 0.042 0.102 0.08191 -0.0014 -0.00107 -0.2701 -0.20697 PE
264629720 2.379 -6.16e-05 -9.02e-06 5.26e-05 12.4671 0.00343033037653962 -0.00238049854643718 -0.178112650321565 0.184244701982373 1.93349362033615 0.159843125738761 0.021109005876596 -0.0208133589230194 0.00282491994921052 6.66250747372032e-05 11.913 3.022 7.118 0.05 0.018 0.017 0.039 0.014 1.77497 -0.00013 0.00029 -0.25214 0.57475 R
264630028 2.816 -0.000519437 0.000600124 0.001119561 12.518 0.0157915134310078 0.0255345729154298 -0.0990119744504356 -0.0135128533498165 0.0763184158515531 0.134041087815888 0.0210286120230696 0.0208139202285241 0.00243719029517209 1.87955301189646e-05 2.997 3.721 7.443 0.676 0.089 0.081 0.1 0.032 0.15241 0.00085 0.0013 0.38275 0.48513 PE
264630107 3.266 -0.000884668 -0.000667351 0.000217317 13.306 0.0325065483578088 0.346430815184594 -0.0742030969467338 -0.0209547348945263 0.039610665232932 0.221623591174425 0.0213622380058803 0.0208143337334641 0.00415102420703839 4.5680697651207e-05 5.12 2.523 3.846 0.752 0.247 0.088 0.013 0.105 0.05551 5e-05 0.00078 0.01082 0.15378 PE
264630115 4.627 -0.000134797 0.00176368 0.001898477 13.586 0.0468653578484212 0.130328125211092 -0.106688139518551 0.0564575029051328 0.0285590306883673 0.245519524608007 0.0214638448143555 0.020813097062343 0.00387288381109485 -9.42252089295437e-05 1.923 2.198 1.698 0.771 0.09 0.068 0.101 0.114 0.05763 0.00275 0.00224 0.48527 0.38201 PD
264630484 2.619 0.000181263 -0.000271226 -0.00045249 13.207 0.051506441217893 -0.00593544299283066 0.158362104408975 -0.311861120842773 0.0195154266989255 0.201314137388592 0.0212489864495403 -0.0208144665428968 0.00354270579503257 0.000154136004374195 3.596 2.922 4.695 0.965 0.116 0.116 0.024 0.107 0.03142 -0.00118 -0.00035 -0.21728 -0.06351 PE
264631119 3.668 -0.00170443 -0.001549888 0.000154542 13.777 0.0266439121762076 -0.0193948428325831 0.241329754336314 -0.0277903314172781 0.109191458473639 0.241998121829955 0.0214562322649408 -0.0208141423472162 0.0045808022478937 0.000157090132136162 8.866 5.619 3.147 0.899 0.122 0.033 0.208 0.06 0.1679 -6e-05 -0.00015 -0.01994 -0.05097 PE
264631412 5.726 0.000529099 0.001033168 0.000504069 14.103 0.0266567441789355 -0.0291602638654123 0.0295494488070822 0.0894781674747873 0.254507448849542 0.400771904398421 0.0225342808737119 0.020813004112245 0.00741019418073563 0.000298802008103394 3.522 4.57 1.748 0.759 0.108 0.066 0.047 0.08 0.3264 0.00077 0.00107 0.23137 0.31265 PE
264679801 10.104 0.001197804 0.000182823 -0.001014981 14.872 0.0174264825252943 0.04089279938944 -0.21350750831186 0.128736231189341 1.48490813138957 0.671394330674446 0.0251967233996265 -0.0208194693217482 0.0120918025686585 -2.10543327305857e-05 3.197 2.622 1.349 0.137 0.025 0.013 0.013 0.074 1.58483 -0.00032 5e-04 -0.12136 0.216 PR
264680235 3.848 0.000580273 0.001093948 0.000513675 12.221 0.00800177923766058 0.216032420371129 -0.168095739224434 0.204727902129699 0.0964278225348909 0.0823206007327436 0.0209039421127998 -0.020813298008916 0.00145697084698426 1.60003149360932e-05 1.623 0.824 1.823 0.359 0.112 0.071 0.324 0.03 0.10116 0.00079 0.00105 0.6398 0.71032 PAC
264681221 1.086 -0.000163699 -0.00025356 -8.99e-05 11.529 0.0031020840287614 0.165109915563491 -0.130269162647568 0.258221026030781 0.339422925679922 0.0608973081685417 0.0208815034601055 -0.0208131534582456 0.00106160916772247 -4.52212030754851e-05 1.948 2.198 1.748 0.434 0.353 0.072 0.105 0.011 0.29765 -0.00018 0.00052 -0.34752 0.70646 ME
264681846 2.433 -0.021010719 -0.000746203 0.020264516 12.761 0.029032727947439 -0.301168680269581 0.142016075247515 -0.0808745246248455 0.0163562062636186 0.117276065854259 0.020984468821535 -0.0208159093121334 0.0021935064431986 -6.2918940813006e-07 6.718 4.645 16.908 0.719 0.119 0.103 0.073 0.071 0.20991 -0.00019 0.00069 -0.04606 0.1542 PE
264682209 1.367 0.000235863 0.000730188 0.000494325 11.773 0.0113255340142291 0.375670012006051 -0.0830279334060395 -0.143932460825139 0.0351986192729119 0.076779832782388 0.0208978591988126 0.0208132945543795 0.00135649563892493 -1.28263702947606e-05 2.423 1.224 2.897 0.751 0.122 0.077 0.051 0.034 0.04336 0.00033 0.00083 0.19017 0.43177 PD
264682414 10.086 -0.000192614 9.65e-05 0.000289151 13.995 0.0266634258582884 0.467194384453431 -0.020702484292562 -0.0814868563206232 0.140304678182066 0.394301462761657 0.0224268253781691 1.8630656028161e-07 0.00675794973050614 0.000190670055241426 1.149 0.574 1.524 0.154 0.088 0.027 0.003 0.117 0.39168 7e-05 0.00015 0.01096 0.02214 PE
264682672 3.29 1.1e-05 -3.44e-05 -4.54e-05 13.58 0.0166921491344196 0.0372060930464855 -0.0651536564026214 -0.0463293832909738 0.220366284578604 0.240524874760077 0.0214395131675112 -0.0208131051764398 0.00434068826575107 -2.85352563729191e-05 2.997 3.746 2.498 0.806 0.108 0.078 0.002 0.048 0.29844 7e-05 0.00049 0.03325 0.22163 PE
264683046 1.446 -4.43e-05 -8.49e-05 -4.06e-05 12.231 0.0212172216864204 0.410716185059307 0.172991368963459 -0.189707714124042 0.0247179378637286 0.117230632601217 0.0209828389117318 0.0208132543992088 0.00203519328320212 8.64807827980485e-05 2.098 1.848 2.423 0.925 0.087 0.085 0.007 0.06 0.03578 -0.00029 8e-05 -0.09637 0.02607 PE
264683088 3.479 0.000752001 0.001044164 0.000292162 13.34 0.00809342679674579 0.181861880671154 -0.136134853567931 0.166831727234446 0.530186404726078 0.20529749591201 0.0212906432862777 0.0208131697286835 0.00368354236292845 -7.35618688256778e-05 11.813 1.973 7.542 0.241 0.127 0.068 0.331 0.024 0.53599 0.00085 0.00123 0.6432 0.76983 NoC
264683099 1.465 0.001167465 0.000660456 -0.000507009 11.914 0.0171622288061127 0.056016280622287 -0.00217888907004278 0.0484536641140609 0.0240371473044634 0.08403788440989 0.0209091635218233 -0.0208133436068527 0.00148437101587184 2.14166405374527e-05 3.696 3.022 4.845 0.846 0.117 0.082 0.011 0.05 0.03747 0 0.00083 -0.00027 0.35946 PE
264683143 17.378 0.000916644 -0.003002692 -0.003919335 15.2334 0.0242332902007274 0.0167564755349231 -0.111946471653475 0.171417231136965 1.78311729468035 1.06194083159563 0.0308003697469851 0.0208777950225155 0.0184680401938166 -0.00097683549057237 5.669 23.227 9.066 0.022 0.019 0.011 0.019 0.098 1.84321 0.00047 0.00093 0.12228 0.2819 R
264683467 2.049 -0.000300084 -0.000524058 -0.000223974 12.9318 0.00461077793167639 -0.0543797213338129 -0.187370197657429 -0.0851819107788821 0.832195114650775 0.129329318215093 0.0210139054289936 -0.0208130142442037 0.00246823171625365 1.12786373982487e-05 22.677 9.565 3.621 0.475 0.017 0.015 0.466 NA 0.97168 -0.00036 0.00046 -0.56836 0.68386 NoC
264683603 10.61 0.001302335 0.000840157 -0.000462178 14.788 0.0196659222868592 -0.0451269035039104 -0.0162642146594636 0.10322644724618 1.05086799262482 0.629804373791647 0.0247627732386577 0.0208132000404895 0.0114467505172637 -0.000395535138570935 3.621 7.493 2.947 0.221 0.097 0.038 0.079 0.076 1.35745 0.00091 0.00061 0.26332 0.21175 PR
264683777 2.231 0.000257551 6.58e-05 -0.000191737 12.737 0.00851568458262459 -0.206140214742573 -0.00358253445306394 0.0394995749033517 0.235096900016965 0.131293488993729 0.0210175717038133 -0.0208130847843448 0.00240002763315417 -3.67375886689558e-06 5.719 2.772 16.084 0.374 0.102 0.066 0.049 0.024 0.62101 0.00019 0.00079 0.14035 0.43659 PE
264686718 7.722 -9.08e-05 0.000424325 0.000515122 14.577 0.013799420003081 0.0137967255843195 -0.153547652960503 0.239499525494193 1.62696828595091 0.553292855389382 0.0239050819002016 -0.0208243954330016 0.0101708426106448 0.000220510696021137 2.747 2.348 1.374 0.163 0.038 0.024 0.021 0.045 1.57705 0.00031 0.00094 0.14733 0.46632 PR
264739019 8.741 0.000733049 -0.002116228 -0.002849277 15.2868 0.0240776650080546 -0.017800143654423 0.0116237385868287 -0.0420598349011547 0.321271427030805 0.399864556753754 0.022491405034467 0.0208160917376774 0.00708528078579462 -0.000413566115641473 10.889 7.168 5.37 0.166 0.037 0.028 0.697 0.042 0.19742 -0.00396 -0.00257 -0.94216 -0.87083 NoC
264739154 0.929 0.000753432 0.000485541 -0.000267891 11.24 0.0320240380701117 0.0987026457641512 0.240781982828698 -0.325753889742976 0.0054223985009251 0.0641572702622508 0.0208820160155349 -0.020813036217162 0.00093958859856258 3.40777373999401e-05 2.997 3.696 2.523 0.977 0.105 0.101 0.028 0.067 0.00856 -2e-05 0.00063 -0.00488 0.17547 PE
264739351 4.54 0.000828723 0.000953507 0.000124783 11.3849 0.0371796960896733 0.0173786211630748 -0.094179720033016 0.132078475021347 0.0069220662854936 0.0984336533036553 0.020936850403842 0.0208137691136688 0.00104753458949425 5.62185866943565e-05 2.198 1.948 2.547 0.719 0.505 0.077 0 0.118 0.0112 0.00023 0.00053 0.04783 0.10503 ME
264739659 26.636 0.021153652 0.015198199 -0.005955453 13 0.156298098558495 0.51181221315476 0.17304450877861 -0.152198191071923 0.00528102808348898 0.441499191035743 0.0228131261070957 -0.0208174912430898 0.00459130287336684 0.00019408987464864 3.197 4.071 1.948 0.661 0.122 0.086 0.024 0.534 0.00672 0.00495 0.00567 0.16763 0.15858 D
264740074 3.126 0.000367103 0.000951432 0.000584329 13.123 0.0119637345684244 0.284913503548798 -0.0339113701143944 0.104820001875469 0.210458672392798 0.192950352623375 0.0212432376940897 0.0208147482050147 0.00346072036123779 -4.0055246532944e-06 3.172 1.598 2.672 0.652 0.114 0.069 0.12 0.042 0.21118 0.00081 0.00113 0.42259 0.53643 PD
264740133 3.855 -0.0002099 -0.000422912 -0.000213012 13.542 0.0185321790554707 -0.0751348418518794 -0.0278910335170825 0.0286934837233124 0.208075409639002 0.258772200435812 0.0215322003426856 0.0208130459619237 0.00437549787299396 -1.27409831680581e-05 11.514 4.87 6.444 0.825 0.07 0.052 0.003 0.054 0.26718 4e-05 0.00052 0.01943 0.22213 PE
264740276 2.198 0.000380144 0.00074588 0.000365736 11.557 0.0106956975714832 0.173065632045932 -0.149062739007404 0.162273250917757 0.0410447835172543 0.0728493778861986 0.0208958395729259 0.0208134302900941 0.00122079384437868 -6.1970780919296e-05 1.973 0.949 1.748 0.588 0.199 0.099 0.088 0.034 0.0492 0.00048 0.00068 0.2996 0.39632 PAC
264740287 2.122 0.000320976 0.000486684 0.000165708 12.422 0.00647652645421969 0.248002071325104 -0.0907149096833767 0.159866562077818 0.349844405831563 0.132520931539488 0.0210336424532123 -0.0208134448769767 0.00249975463386143 -4.08474989175289e-05 15.46 7.093 4.271 0.728 0.191 0.064 0.428 0.028 0.36446 0.00013 0.00048 0.12508 0.41282 NoC
